# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.11677606      7.0893280650E-04     3.0392214183E-05     3.7639106186E-06     3.5282080210E-03     5.2323043215E-05    -2.7146134372E-02
      0.11969296      7.2526809961E-04     3.1093379231E-05     3.8507723232E-06     3.7155656388E-03     5.5102543362E-05    -2.6882006195E-02
      0.12260986      7.4155761359E-04     3.1792642986E-05     3.9374004211E-06     3.8982797597E-03     5.7813266824E-05    -2.6520439900E-02
      0.12552676      7.5780270515E-04     3.2490064937E-05     4.0238023202E-06     4.0763520820E-03     6.0455241841E-05    -2.6067272093E-02
      0.12844366      7.7400471754E-04     3.3185703994E-05     4.1099853565E-06     4.2497948230E-03     6.3028652559E-05    -2.5528212040E-02
      0.13136056      7.9016498063E-04     3.3879618494E-05     4.1959567946E-06     4.4186293105E-03     6.5533818136E-05    -2.4908822561E-02
      0.13427746      8.0628481096E-04     3.4571866198E-05     4.2817238285E-06     4.5828847480E-03     6.7971174427E-05    -2.4214505458E-02
      0.13719437      8.2236551192E-04     3.5262504304E-05     4.3672935817E-06     4.7425971304E-03     7.0341257910E-05    -2.3450490719E-02
      0.14011127      8.3840837377E-04     3.5951589447E-05     4.4526731084E-06     4.8978082910E-03     7.2644691553E-05    -2.2621828879E-02
      0.14302817      8.5441467377E-04     3.6639177703E-05     4.5378693932E-06     5.0485650640E-03     7.4882172391E-05    -2.1733385991E-02
      0.14594507      8.7038567627E-04     3.7325324592E-05     4.6228893524E-06     5.1949185459E-03     7.7054460575E-05    -2.0789840774E-02
      0.14886197      8.8632263282E-04     3.8010085089E-05     4.7077398342E-06     5.3369234459E-03     7.9162369739E-05    -1.9795683546E-02
      0.15177887      9.0222678228E-04     3.8693513621E-05     4.7924276192E-06     5.4746375122E-03     8.1206758498E-05    -1.8755216623E-02
      0.15469577      9.1809935088E-04     3.9375664076E-05     4.8769594211E-06     5.6081210268E-03     8.3188522949E-05    -1.7672555918E-02
      0.15761268      9.3394155236E-04     4.0056589805E-05     4.9613418876E-06     5.7374363593E-03     8.5108590061E-05    -1.6551633511E-02
      0.16052958      9.4975458807E-04     4.0736343628E-05     5.0455816000E-06     5.8626475731E-03     8.6967911839E-05    -1.5396200989E-02
      0.16344648      9.6553964708E-04     4.1414977840E-05     5.1296850750E-06     5.9838200785E-03     8.8767460169E-05    -1.4209833404E-02
      0.16636338      9.8129790625E-04     4.2092544213E-05     5.2136587643E-06     6.1010203253E-03     9.0508222280E-05    -1.2995933707E-02
      0.16928028      9.9703053037E-04     4.2769094002E-05     5.2975090558E-06     6.2143155334E-03     9.2191196732E-05    -1.1757737545E-02
      0.17219718      1.0127386722E-03     4.3444677949E-05     5.3812422738E-06     6.3237734537E-03     9.3817389882E-05    -1.0498318324E-02
      0.17511408      1.0284234728E-03     4.4119346289E-05     5.4648646798E-06     6.4294621583E-03     9.5387812774E-05    -9.2205924555E-03
      0.17803099      1.0440860613E-03     4.4793148752E-05     5.5483824732E-06     6.5314498555E-03     9.6903478395E-05    -7.9273247231E-03
