0.420833 0.0221282
0.4625 0.0257416
0.504167 0.0295042
0.545833 0.0334006
0.5875 0.0374168
0.629167 0.0415395
0.670833 0.0457564
0.7125 0.0500557
0.754167 0.0544262
0.795833 0.0588571
0.8375 0.0633377
0.879167 0.0678581
0.920833 0.0724083
0.9625 0.0769789
1.00417 0.0815606
1.04583 0.0861446
1.0875 0.0907222
1.12917 0.0952852
1.17083 0.0998257
1.2125 0.104336
1.25417 0.108809
1.29583 0.113237
1.3375 0.117614
1.37917 0.121934
1.42083 0.12619
1.4625 0.130377
1.50417 0.13449
1.54583 0.138523
1.5875 0.142471
1.62917 0.146331
1.67083 0.150097
1.7125 0.153766
1.75417 0.157335
1.79583 0.160799
1.8375 0.164157
1.87917 0.167404
1.92083 0.170538
1.9625 0.173557
2.00417 0.176459
2.04583 0.179241
2.0875 0.181902
2.12917 0.18444
2.17083 0.186855
2.2125 0.189143
2.25417 0.191306
2.29583 0.193341
2.3375 0.195249
2.37917 0.197027
2.42083 0.198677
2.4625 0.200198
2.50417 0.20159
2.54583 0.202853
2.5875 0.203986
2.62917 0.204991
2.67083 0.205867
2.7125 0.206616
2.75417 0.207237
2.79583 0.207732
2.8375 0.208101
2.87917 0.208345
2.92083 0.208465
2.9625 0.208462
3.00417 0.208337
3.04583 0.208092
3.0875 0.207727
3.12917 0.207245
3.17083 0.206645
3.2125 0.205931
3.25417 0.205102
3.29583 0.204162
3.3375 0.203111
3.37917 0.201951
3.42083 0.200683
3.4625 0.19931
3.50417 0.197834
3.54583 0.196255
3.5875 0.194576
3.62917 0.192798
3.67083 0.190924
3.7125 0.188955
3.75417 0.186893
3.79583 0.184741
3.8375 0.182499
3.87917 0.18017
3.92083 0.177757
3.9625 0.17526
4.00417 0.172682
4.04583 0.170025
4.0875 0.16729
4.12917 0.164481
4.17083 0.161598
4.2125 0.158644
4.25417 0.155621
4.29583 0.15253
4.3375 0.149375
4.37917 0.146155
4.42083 0.142875
4.4625 0.139535
4.50417 0.136138
4.54583 0.132685
4.5875 0.129179
4.62917 0.125621
4.67083 0.122013
4.7125 0.118358
4.75417 0.114656
4.79583 0.110911
4.8375 0.107123
4.87917 0.103295
4.92083 0.0994278
4.9625 0.0955242
5.00417 0.0915855
5.04583 0.0876136
5.0875 0.0836101
5.12917 0.0795769
5.17083 0.0755156
5.2125 0.0714279
5.25417 0.0673155
5.29583 0.06318
5.3375 0.059023
5.37917 0.0548462
5.42083 0.050651
5.4625 0.0464392
5.50417 0.0422121
5.54583 0.0379714
5.5875 0.0337184
5.62917 0.0294548
5.67083 0.0251818
5.7125 0.020901
5.75417 0.0166138
5.79583 0.0123214
5.8375 0.00802528
5.87917 0.00372676
5.92083 -0.00057288
5.9625 -0.00487235
6.00417 -0.0091704
6.04583 -0.0134658
6.0875 -0.0177573
6.12917 -0.0220438
6.17083 -0.026324
6.2125 -0.030597
6.25417 -0.0348614
6.29583 -0.0391163
6.3375 -0.0433605
6.37917 -0.0475931
6.42083 -0.051813
6.4625 -0.0560192
6.50417 -0.0602107
6.54583 -0.0643865
6.5875 -0.0685458
6.62917 -0.0726877
6.67083 -0.0768111
6.7125 -0.0809154
6.75417 -0.0849995
6.79583 -0.0890628
6.8375 -0.0931044
6.87917 -0.0971235
6.92083 -0.101119
6.9625 -0.105091
7.00417 -0.109038
7.04583 -0.11296
7.0875 -0.116856
7.12917 -0.120725
7.17083 -0.124567
7.2125 -0.12838
7.25417 -0.132166
7.29583 -0.135922
7.3375 -0.139648
7.37917 -0.143344
7.42083 -0.147009
7.4625 -0.150643
7.50417 -0.154245
7.54583 -0.157815
7.5875 -0.161353
7.62917 -0.164857
7.67083 -0.168328
7.7125 -0.171765
7.75417 -0.175167
7.79583 -0.178535
7.8375 -0.181868
7.87917 -0.185165
7.92083 -0.188427
