# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
  1.04338348658481e+02   3.38489788760347e-18  -3.59047093767699e-12  -3.88888919117194e-08   3.75499781959379e-20  -1.46850138298513e-11
  1.04392918872215e+02   3.30583757042903e-18  -3.54213494237687e-12  -3.83845877078361e-08   3.65732603093270e-20  -1.44424718050896e-11
  1.04447489085948e+02   3.22861644930574e-18  -3.49443625474196e-12  -3.78867331836159e-08   3.56219285938260e-20  -1.42039225507002e-11
  1.04502059299682e+02   3.15319191812937e-18  -3.44736667333945e-12  -3.73952466544080e-08   3.46953237525468e-20  -1.39693005319356e-11
  1.04556629513415e+02   3.07952235343302e-18  -3.40091809840936e-12  -3.69100474561934e-08   3.37928035968307e-20  -1.37385412856533e-11
  1.04611199727149e+02   3.00756709182937e-18  -3.35508253066855e-12  -3.64310559329510e-08   3.29137426026859e-20  -1.35115814028536e-11
  1.04665769940882e+02   2.93728640796831e-18  -3.30985207012750e-12  -3.59581934241785e-08   3.20575314787153e-20  -1.32883585115014e-11
  1.04720340154616e+02   2.86864149299808e-18  -3.26521891491977e-12  -3.54913822525649e-08   3.12235767452359e-20  -1.30688112596265e-11
  1.04774910368349e+02   2.80159443351865e-18  -3.22117536014405e-12  -3.50305457118139e-08   3.04113003243019e-20  -1.28528792986980e-11
  1.04829480582083e+02   2.73610819101595e-18  -3.17771379671860e-12  -3.45756080546155e-08   2.96201391403480e-20  -1.26405032672690e-11
  1.04884050795816e+02   2.67214658176623e-18  -3.13482671024811e-12  -3.41264944807645e-08   2.88495447311781e-20  -1.24316247748862e-11
  1.04938621009550e+02   2.60967425719969e-18  -3.09250667990268e-12  -3.36831311254239e-08   2.80989828690327e-20  -1.22261863862604e-11
  1.04993191223283e+02   2.54865668471302e-18  -3.05074637730904e-12  -3.32454450475315e-08   2.73679331914731e-20  -1.20241316056949e-11
  1.05047761437017e+02   2.48906012892064e-18  -3.00953856545367e-12  -3.28133642183482e-08   2.66558888418283e-20  -1.18254048617656e-11
  1.05102331650750e+02   2.43085163333460e-18  -2.96887609759793e-12  -3.23868175101459e-08   2.59623561189580e-20  -1.16299514922506e-11
  1.05156901864484e+02   2.37399900246352e-18  -2.92875191620486e-12  -3.19657346850332e-08   2.52868541360898e-20  -1.14377177293036e-11
  1.05211472078217e+02   2.31847078432082e-18  -2.88915905187777e-12  -3.15500463839185e-08   2.46289144884954e-20  -1.12486506848688e-11
  1.05266042291951e+02   2.26423625333318e-18  -2.85009062231037e-12  -3.11396841156068e-08   2.39880809297784e-20  -1.10626983363325e-11
  1.05320612505684e+02   2.21126539363995e-18  -2.81153983124833e-12  -3.07345802460301e-08   2.33639090565490e-20  -1.08798095124066e-11
  1.05375182719418e+02   2.15952888277461e-18  -2.77349996746227e-12  -3.03346679876095e-08   2.27559660012698e-20  -1.06999338792431e-11
  1.05429752933151e+02   2.10899807571971e-18  -2.73596440373198e-12  -2.99398813887471e-08   2.21638301330607e-20  -1.05230219267727e-11
  1.05484323146885e+02   2.05964498932669e-18  -2.69892659584180e-12  -2.95501553234459e-08   2.15870907662567e-20  -1.03490249552655e-11
  1.05538893360618e+02   2.01144228709227e-18  -2.66238008158700e-12  -2.91654254810573e-08   2.10253478765182e-20  -1.01778950621106e-11
  1.05593463574352e+02   1.96436326428330e-18  -2.62631847979121e-12  -2.87856283561532e-08   2.04782118242980e-20  -1.00095851288098e-11
  1.05648033788085e+02   1.91838183340222e-18  -2.59073548933460e-12  -2.84107012385222e-08   1.99453030854748e-20  -9.84404880818244e-12
  1.05702604001819e+02   1.87347250998521e-18  -2.55562488819281e-12  -2.80405822032879e-08   1.94262519889674e-20  -9.68124051177901e-12
  1.05757174215553e+02   1.82961039872559e-18  -2.52098053248660e-12  -2.76752101011483e-08   1.89206984611489e-20  -9.52111539749806e-12
  1.05811744429286e+02   1.78677117991502e-18  -2.48679635554192e-12  -2.73145245487338e-08   1.84282917768848e-20  -9.36362935740506e-12
  1.05866314643020e+02   1.74493109619520e-18  -2.45306636696046e-12  -2.69584659190842e-08   1.79486903170241e-20  -9.20873900574889e-12
  1.05920884856753e+02   1.70406693961308e-18  -2.41978465170062e-12  -2.66069753322410e-08   1.74815613321754e-20  -9.05640166717304e-12
  1.05975455070487e+02   1.66415603897262e-18  -2.38694536916854e-12  -2.62599946459554e-08   1.70265807126051e-20  -8.90657536511843e-12
  1.06030025284220e+02   1.62517624747634e-18  -2.35454275231944e-12  -2.59174664465098e-08   1.65834327641008e-20  -8.75921881041462e-12
  1.06084595497954e+02   1.58710593065004e-18  -2.32257110676889e-12  -2.55793340396516e-08   1.61518099896438e-20  -8.61429139005648e-12
  1.06139165711687e+02   1.54992395454430e-18  -2.29102480991404e-12  -2.52455414416378e-08   1.57314128767403e-20  -8.47175315616318e-12
  1.06193735925421e+02   1.51360967420635e-18  -2.25989831006473e-12  -2.49160333703887e-08   1.53219496902661e-20  -8.33156481511667e-12
  1.06248306139154e+02   1.47814292241621e-18  -2.22918612558429e-12  -2.45907552367513e-08   1.49231362706808e-20  -8.19368771687675e-12
  1.06302876352888e+02   1.44350399868110e-18  -2.19888284404005e-12  -2.42696531358676e-08   1.45346958374725e-20  -8.05808384446967e-12
  1.06357446566621e+02   1.40967365848211e-18  -2.16898312136336e-12  -2.39526738386501e-08   1.41563587976983e-20  -7.92471580364778e-12
  1.06412016780355e+02   1.37663310276751e-18  -2.13948168101905e-12  -2.36397647833606e-08   1.37878625594881e-20  -7.79354681271712e-12
  1.06466586994088e+02   1.34436396768699e-18  -2.11037331318435e-12  -2.33308740672930e-08   1.34289513503829e-20  -7.66454069253048e-12
  1.06521157207822e+02   1.31284831456136e-18  -2.08165287393698e-12  -2.30259504385569e-08   1.30793760403826e-20  -7.53766185664309e-12
  1.06575727421555e+02   1.28206862008232e-18  -2.05331528445245e-12  -2.27249432879622e-08   1.27388939695824e-20  -7.41287530162844e-12
  1.06630297635289e+02   1.25200776673708e-18  -2.02535553021053e-12  -2.24278026410038e-08   1.24072687802763e-20  -7.29014659755147e-12
  1.06684867849022e+02   1.22264903345266e-18  -1.99776866021054e-12  -2.21344791499426e-08   1.20842702534154e-20  -7.16944187859677e-12
  1.06739438062756e+02   1.19397608645489e-18  -1.97054978619573e-12  -2.18449240859854e-08   1.17696741493047e-20  -7.05072783384910e-12
  1.06794008276489e+02   1.16597297033715e-18  -1.94369408188639e-12  -2.15590893315595e-08   1.14632620524319e-20  -6.93397169822387e-12
  1.06848578490223e+02   1.13862409933413e-18  -1.91719678222164e-12  -2.12769273726816e-08   1.11648212203185e-20  -6.81914124354514e-12
  1.06903148703956e+02   1.11191424879593e-18  -1.89105318260999e-12  -2.09983912914212e-08   1.08741444362906e-20  -6.70620476976868e-12
  1.06957718917690e+02   1.08582854685779e-18  -1.86525863818829e-12  -2.07234347584555e-08   1.05910298660672e-20  -6.59513109634784e-12
  1.07012289131423e+02   1.06035246630120e-18  -1.83980856308928e-12  -2.04520120257155e-08   1.03152809180671e-20  -6.48588955373982e-12
  1.07066859345157e+02   1.03547181660178e-18  -1.81469842971744e-12  -2.01840779191225e-08   1.00467061073387e-20  -6.37844997505007e-12
  1.07121429558890e+02   1.01117273615991e-18  -1.78992376803313e-12  -1.99195878314134e-08   9.78511892301762e-21  -6.27278268781274e-12
  1.07175999772624e+02   9.87441684709677e-19  -1.76548016484497e-12  -1.96584977150538e-08   9.53033769922224e-21  -6.16885850590467e-12
  1.07230569986357e+02   9.64265435902267e-19  -1.74136326311034e-12  -1.94007640752380e-08   9.28218548929660e-21  -6.06664872159106e-12
  1.07285140200091e+02   9.41631070059730e-19  -1.71756876124382e-12  -1.91463439629747e-08   9.04048994331510e-21  -5.96612509770047e-12
  1.07339710413824e+02   9.19525967095207e-19  -1.69409241243374e-12  -1.88951949682576e-08   8.80508318876383e-21  -5.86725985992722e-12
  1.07394280627558e+02   8.97937799595851e-19  -1.67093002396648e-12  -1.86472752133189e-08   8.57580171431644e-21  -5.77002568925893e-12
  1.07448850841292e+02   8.76854526064703e-19  -1.64807745655857e-12  -1.84025433459666e-08   8.35248625662434e-21  -5.67439571452736e-12
  1.07503421055025e+02   8.56264384317898e-19  -1.62553062369655e-12  -1.81609585330028e-08   8.13498169004310e-21  -5.58034350508041e-12
  1.07557991268759e+02   8.36155885033630e-19  -1.60328549098439e-12  -1.79224804537221e-08   7.92313691921897e-21  -5.48784306357338e-12
  1.07612561482492e+02   8.16517805449429e-19  -1.58133807549851e-12  -1.76870692934909e-08   7.71680477446143e-21  -5.39686881887757e-12
  1.07667131696226e+02   7.97339183204335e-19  -1.55968444515024e-12  -1.74546857374042e-08   7.51584190982948e-21  -5.30739561910423e-12
  1.07721701909959e+02   7.78609310322667e-19  -1.53832071805562e-12  -1.72252909640208e-08   7.32010870386151e-21  -5.21939872474208e-12
  1.07776272123693e+02   7.60317727336140e-19  -1.51724306191261e-12  -1.69988466391750e-08   7.12946916288005e-21  -5.13285380190651e-12
  1.07830842337426e+02   7.42454217541166e-19  -1.49644769338543e-12  -1.67753149098642e-08   6.94379082680478e-21  -5.04773691569866e-12
  1.07885412551160e+02   7.25008801388249e-19  -1.47593087749610e-12  -1.65546583982111e-08   6.76294467740879e-21  -4.96402452367252e-12
  1.07939982764893e+02   7.07971731000436e-19  -1.45568892702307e-12  -1.63368401955005e-08   6.58680504895471e-21  -4.88169346940852e-12
  1.07994552978627e+02   6.91333484817890e-19  -1.43571820190680e-12  -1.61218238562884e-08   6.41524954114908e-21  -4.80072097619153e-12
  1.08049123192360e+02   6.75084762365677e-19  -1.41601510866235e-12  -1.59095733925838e-08   6.24815893435483e-21  -4.72108464079190e-12
  1.08103693406094e+02   6.59216479141959e-19  -1.39657609979869e-12  -1.57000532681017e-08   6.08541710700341e-21  -4.64276242734771e-12
  1.08158263619827e+02   6.43719761623829e-19  -1.37739767324494e-12  -1.54932283925863e-08   5.92691095514942e-21  -4.56573266134654e-12
  1.08212833833561e+02   6.28585942388095e-19  -1.35847637178320e-12  -1.52890641162038e-08   5.77253031411237e-21  -4.48997402370531e-12
  1.08267404047294e+02   6.13806555344375e-19  -1.33980878248807e-12  -1.50875262240040e-08   5.62216788215136e-21  -4.41546554494641e-12
  1.08321974261028e+02   5.99373331077945e-19  -1.32139153617268e-12  -1.48885809304499e-08   5.47571914611998e-21  -4.34218659946869e-12
  1.08376544474761e+02   5.85278192299799e-19  -1.30322130684132e-12  -1.46921948740136e-08   5.33308230905015e-21  -4.27011689991169e-12
  1.08431114688495e+02   5.71513249401492e-19  -1.28529481114833e-12  -1.44983351118396e-08   5.19415821961489e-21  -4.19923649161164e-12
  1.08485684902228e+02   5.58070796112345e-19  -1.26760880786346e-12  -1.43069691144719e-08   5.05885030342122e-21  -4.12952574714770e-12
  1.08540255115962e+02   5.44943305256670e-19  -1.25016009734347e-12  -1.41180647606472e-08   4.92706449608588e-21  -4.06096536097700e-12
  1.08594825329695e+02   5.32123424608729e-19  -1.23294552100993e-12  -1.39315903321509e-08   4.79870917804752e-21  -3.99353634415705e-12
  1.08649395543429e+02   5.19603972843179e-19  -1.21596196083317e-12  -1.37475145087365e-08   4.67369511107046e-21  -3.92722001915401e-12
  1.08703965757162e+02   5.07377935578813e-19  -1.19920633882233e-12  -1.35658063631068e-08   4.55193537639606e-21  -3.86199801473555e-12
  1.08758535970896e+02   4.95438461513460e-19  -1.18267561652138e-12  -1.33864353559571e-08   4.43334531449903e-21  -3.79785226094685e-12
  1.08813106184629e+02   4.83778858647958e-19  -1.16636679451108e-12  -1.32093713310789e-08   4.31784246640703e-21  -3.73476498416834e-12
  1.08867676398363e+02   4.72392590597143e-19  -1.15027691191689e-12  -1.30345845105231e-08   4.20534651654315e-21  -3.67271870225399e-12
  1.08922246612096e+02   4.61273272985873e-19  -1.13440304592256e-12  -1.28620454898228e-08   4.09577923705153e-21  -3.61169621974870e-12
  1.08976816825830e+02   4.50414669928122e-19  -1.11874231128962e-12  -1.26917252332751e-08   3.98906443356798e-21  -3.55168062318356e-12
  1.09031387039563e+02   4.39810690587252e-19  -1.10329185988242e-12  -1.25235950692790e-08   3.88512789239783e-21  -3.49265527644775e-12
  1.09085957253297e+02   4.29455385815589e-19  -1.08804888019885e-12  -1.23576266857323e-08   3.78389732906477e-21  -3.43460381623571e-12
  1.09140527467030e+02   4.19342944871479e-19  -1.07301059690663e-12  -1.21937921254837e-08   3.68530233819489e-21  -3.37751014756855e-12
  1.09195097680764e+02   4.09467692212067e-19  -1.05817427038508e-12  -1.20320637818402e-08   3.58927434470152e-21  -3.32135843938825e-12
  1.09249667894498e+02   3.99824084360032e-19  -1.04353719627230e-12  -1.18724143941307e-08   3.49574655623697e-21  -3.26613312022366e-12
  1.09304238108231e+02   3.90406706842603e-19  -1.02909670501772e-12  -1.17148170433227e-08   3.40465391687839e-21  -3.21181887392705e-12
  1.09358808321965e+02   3.81210271201179e-19  -1.01485016144003e-12  -1.15592451476932e-08   3.31593306201571e-21  -3.15840063548009e-12
  1.09413378535698e+02   3.72229612069943e-19  -1.00079496429030e-12  -1.14056724585521e-08   3.22952227441054e-21  -3.10586358686802e-12
  1.09467948749432e+02   3.63459684321885e-19  -9.86928545820267e-13  -1.12540730560184e-08   3.14536144139555e-21  -3.05419315302106e-12
  1.09522518963165e+02   3.54895560280672e-19  -9.73248371355833e-13  -1.11044213448477e-08   3.06339201318489e-21  -3.00337499782192e-12
  1.09577089176899e+02   3.46532426996868e-19  -9.59751938875590e-13  -1.09566920503103e-08   2.98355696226671e-21  -2.95339502017816e-12
  1.09631659390632e+02   3.38365583587021e-19  -9.46436778594363e-13  -1.08108602141207e-08   2.90580074384976e-21  -2.90423935015863e-12
  1.09686229604366e+02   3.30390438634161e-19  -9.33300452551735e-13  -1.06669011904155e-08   2.83006925733675e-21  -2.85589434519271e-12
  1.09740799818099e+02   3.22602507648318e-19  -9.20340554205449e-13  -1.05247906417817e-08   2.75630980879780e-21  -2.80834658633145e-12
  1.09795370031833e+02   3.14997410585655e-19  -9.07554708029685e-13  -1.03845045353321e-08   2.68447107441805e-21  -2.76158287456953e-12
  1.09849940245566e+02   3.07570869424900e-19  -8.94940569118111e-13  -1.02460191388300e-08   2.61450306489417e-21  -2.71559022722707e-12
  1.09904510459300e+02   3.00318705799719e-19  -8.82495822791676e-13  -1.01093110168604e-08   2.54635709075511e-21  -2.67035587439039e-12
  1.09959080673033e+02   2.93236838685791e-19  -8.70218184211095e-13  -9.97435702704758e-09   2.47998572858319e-21  -2.62586725541061e-12
  1.10013650886767e+02   2.86321282141279e-19  -8.58105397993948e-13  -9.84113431631981e-09   2.41534278811207e-21  -2.58211201545923e-12
  1.10068221100500e+02   2.79568143099508e-19  -8.46155237836367e-13  -9.70962031721862e-09   2.35238328017898e-21  -2.53907800213979e-12
  1.10122791314234e+02   2.72973619212627e-19  -8.34365506139244e-13  -9.57979274425366e-09   2.29106338550889e-21  -2.49675326215467e-12
  1.10177361527967e+02   2.66533996745085e-19  -8.22734033638907e-13  -9.45162959030170e-09   2.23134042430915e-21  -2.45512603802598e-12
  1.10231931741701e+02   2.60245648515778e-19  -8.11258679042214e-13  -9.32510912304951e-09   2.17317282665358e-21  -2.41418476487000e-12
  1.10286501955434e+02   2.54105031887755e-19  -7.99937328666020e-13  -9.20020988148013e-09   2.11652010363540e-21  -2.37391806722389e-12
  1.10341072169168e+02   2.48108686804365e-19  -7.88767896080955e-13  -9.07691067240183e-09   2.06134281926919e-21  -2.33431475592411e-12
  1.10395642382901e+02   2.42253233870803e-19  -7.77748321759475e-13  -8.95519056701934e-09   2.00760256312238e-21  -2.29536382503558e-12
  1.10450212596635e+02   2.36535372479989e-19  -7.66876572728123e-13  -8.83502889754670e-09   1.95526192365730e-21  -2.25705444883078e-12
  1.10504782810368e+02   2.30951878981772e-19  -7.56150642223964e-13  -8.71640525386142e-09   1.90428446226545e-21  -2.21937597881792e-12
  1.10559353024102e+02   2.25499604894455e-19  -7.45568549355132e-13  -8.59929948019917e-09   1.85463468797596e-21  -2.18231794081750e-12
  1.10613923237835e+02   2.20175475157667e-19  -7.35128338765453e-13  -8.48369167188867e-09   1.80627803282069e-21  -2.14587003208631e-12
  1.10668493451569e+02   2.14976486425632e-19  -7.24828080303086e-13  -8.36956217212624e-09   1.75918082783910e-21  -2.11002211848819e-12
  1.10723063665302e+02   2.09899705399901e-19  -7.14665868693146e-13  -8.25689156878945e-09   1.71331027970606e-21  -2.07476423171083e-12
  1.10777633879036e+02   2.04942267200639e-19  -7.04639823214243e-13  -8.14566069128943e-09   1.66863444796665e-21  -2.04008656652768e-12
  1.10832204092769e+02   2.00101373775583e-19  -6.94748087378915e-13  -8.03585060746139e-09   1.62512222286201e-21  -2.00597947810444e-12
  1.10886774306503e+02   1.95374292345792e-19  -6.84988828617893e-13  -7.92744262049274e-09   1.58274330373105e-21  -1.97243347934922e-12
  1.10941344520236e+02   1.90758353887355e-19  -6.75360237968147e-13  -7.82041826588845e-09   1.54146817797295e-21  -1.93943923830581e-12
  1.10995914733970e+02   1.86250951648211e-19  -6.65860529764694e-13  -7.71475930847319e-09   1.50126810055594e-21  -1.90698757558920e-12
  1.11050484947704e+02   1.81849539699290e-19  -6.56487941336090e-13  -7.61044773942967e-09   1.46211507405828e-21  -1.87506946186277e-12
  1.11105055161437e+02   1.77551631519168e-19  -6.47240732703592e-13  -7.50746577337281e-09   1.42398182922738e-21  -1.84367601535646e-12
  1.11159625375171e+02   1.73354798611471e-19  -6.38117186283919e-13  -7.40579584545930e-09   1.38684180604388e-21  -1.81279849942512e-12
  1.11214195588904e+02   1.69256669154277e-19  -6.29115606595594e-13  -7.30542060853199e-09   1.35066913527741e-21  -1.78242832014659e-12
  1.11268765802638e+02   1.65254926680758e-19  -6.20234319968806e-13  -7.20632293029886e-09   1.31543862052128e-21  -1.75255702395864e-12
