# Datos reconstruidos por Red Neuronal Multioutput (ψ)
# Columna 1: Radio r (u.a.) | Columna 2: Amplitud psi(r)

# ESTADO N = 1
0.0100000000  0.9383382797
0.0350150150  0.9339041114
0.0600300300  0.9294700027
0.0850450450  0.9250357747
0.1100600601  0.9206015468
0.1350750751  0.9161673188
0.1600900901  0.9117332697
0.1851051051  0.9072945714
0.2101201201  0.9028543830
0.2351351351  0.8984119296
0.2601501502  0.8939613104
0.2851651652  0.8895004392
0.3101801802  0.8850367665
0.3351951952  0.8805729151
0.3602102102  0.8761090636
0.3852252252  0.8716453910
0.4102402402  0.8671816587
0.4352552553  0.8627082705
0.4602702703  0.8582212329
0.4852852853  0.8537343144
0.5103003003  0.8492317796
0.5353153153  0.8446677327
0.5603303303  0.8400942683
0.5853453453  0.8352631927
0.6103603604  0.8302409649
0.6353753754  0.8250158429
0.6603903904  0.8189356923
0.6854054054  0.8121948838
0.7104204204  0.8048013449
0.7354354354  0.7970300317
0.7604504505  0.7890472412
0.7854654655  0.7805767655
0.8104804805  0.7719365954
0.8354954955  0.7630707622
0.8605105105  0.7535011172
0.8855255255  0.7437716126
0.9105405405  0.7340421677
0.9355555556  0.7239767909
0.9605705706  0.7136942744
0.9855855856  0.7033416629
1.0106006006  0.6929067969
1.0356156156  0.6824720502
1.0606306306  0.6720368266
1.0856456456  0.6615700126
1.1106606607  0.6510985494
1.1356756757  0.6406270862
1.1606906907  0.6301553845
1.1857057057  0.6196839213
1.2107207207  0.6092124581
1.2357357357  0.5987411141
1.2607507508  0.5882696509
1.2857657658  0.5777978301
1.3107807808  0.5673263669
1.3357957958  0.5568550229
1.3608108108  0.5463834405
1.3858258258  0.5359120965
1.4108408408  0.5254402757
1.4358558559  0.5149900317
1.4608708709  0.5045706034
1.4858858859  0.4941430688
1.5109009009  0.4837078750
1.5359159159  0.4732722640
1.5609309309  0.4628369808
1.5859459459  0.4524017870
1.6109609610  0.4419665933
1.6359759760  0.4315313101
1.6609909910  0.4210957885
1.6860060060  0.4106605649
1.7110210210  0.4002252817
1.7360360360  0.3897781968
1.7610510511  0.3793281615
1.7860660661  0.3688786030
1.8110810811  0.3584724069
1.8360960961  0.3484098017
1.8611111111  0.3386340141
1.8861261261  0.3292400241
1.9111411411  0.3198463321
1.9361561562  0.3104526401
1.9611711712  0.3010589480
1.9861861862  0.2916653156
2.0112012012  0.2822975516
2.0362162162  0.2733456790
2.0612312312  0.2646026611
2.0862462462  0.2562047839
2.1112612613  0.2480448335
2.1362762763  0.2398845851
2.1612912913  0.2318380624
2.1863063063  0.2241416872
2.2113213213  0.2168458104
2.2363363363  0.2099750489
2.2613513514  0.2036352307
2.2863663664  0.1975231618
2.3113813814  0.1915304214
2.3363963964  0.1856388599
2.3614114114  0.1799068004
2.3864264264  0.1741795838
2.4114414414  0.1684537828
2.4364564565  0.1627279669
2.4614714715  0.1571375728
2.4864864865  0.1518243402
2.5115015015  0.1465113014
2.5365165165  0.1413257271
2.5615315315  0.1362355202
2.5865465465  0.1311747879
2.6115615616  0.1263142675
2.6365765766  0.1215097457
2.6615915916  0.1169565469
2.6866066066  0.1125447080
2.7116216216  0.1087145731
2.7366366366  0.1049034372
2.7616516517  0.1011053994
2.7866666667  0.0973475575
2.8116816817  0.0939924046
2.8366966967  0.0909421295
2.8617117117  0.0883857980
2.8867267267  0.0858500004
2.9117417417  0.0833152011
2.9367567568  0.0807894617
2.9617717718  0.0783151090
2.9867867868  0.0758408457
3.0118018018  0.0734115466
3.0368168168  0.0712216496
3.0618318318  0.0692597479
3.0868468468  0.0674898475
3.1118618619  0.0659452379
3.1368768769  0.0644219965
3.1618918919  0.0628987402
3.1869069069  0.0613754801
3.2119219219  0.0598976947
3.2369369369  0.0584907718
3.2619519520  0.0570838489
3.2869669670  0.0556769557
3.3119819820  0.0543546863
3.3369969970  0.0531373732
3.3620120120  0.0519200675
3.3870270270  0.0507027768
3.4120420420  0.0494872928
3.4370570571  0.0483698659
3.4620720721  0.0472858883
3.4870870871  0.0462144203
3.5121021021  0.0451454893
3.5371171171  0.0440765433
3.5621321321  0.0430075601
3.5871471471  0.0419386104
3.6121621622  0.0408492722
3.6371771772  0.0397585258
3.6621921922  0.0387315042
3.6872072072  0.0377744026
3.7122222222  0.0368173234
3.7372372372  0.0358602703
3.7622522523  0.0349032134
3.7872672673  0.0339461528
3.8122822823  0.0329890624
3.8372972973  0.0320319906
3.8623123123  0.0310749300
3.8873273273  0.0301850811
3.9123423423  0.0293360986
3.9373573574  0.0284870677
3.9623723724  0.0276380740
3.9873873874  0.0267997123
4.0124024024  0.0259852037
4.0374174174  0.0251829326
4.0624324324  0.0243700966
4.0874474474  0.0235547461
4.1124624625  0.0227393806
